ID,Knum,CSPLIT_REC,TSD_NUM,INVOICE,LocCode,SystemDate,ApplicationDate,EventType,BGN01,SF_TRANS,STAT_FLAG,EXT,MSG1,MSG2,MSG3,MSG4,MSG5,MSG6,MSG7,MSG8,MSG9,MSG10,REQUESTED_DAYS,OFOUR_FROM,OFOUR_TO,CONFIRM_NUM,TIMEZONE,EMP_CODE,EMP_LNAME,EMP_FNAME,FIELD_CHANGED,REZ_NUM,csplitid
1800000130,037-SAMPLE1024,0,0,,2709,20260218080153,202602180801.0,1,15,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1024,1,EMP_0096,EMP,EMP,,,0
1800000131,037-SAMPLE1024,0,0,,727,20260219160659,202602191606.0,0,72,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1024,1,EMP_0066,EMP,EMP,,,0
1800000132,037-SAMPLE1024,0,0,,7005,20260220085827,202602200858.0,0,75,,,,Rez-CDP Messaging,Event 5,,,,,,,,,0,,,037-SAMPLE1024,1,EMP_0025,EMP,EMP,,,0
1800000133,037-SAMPLE1024,0,0,,2589,20260221154100,202602211541.0,0,36,,,,Rez-CDP Messaging,Event 6,,,,,,,,,0,,,037-SAMPLE1024,1,EMP_0090,EMP,EMP,,,0
1800000134,037-SAMPLE1024,0,0,,5158,20260222121656,202602221216.0,0,24,,,,Rez-CDP Messaging,Event 7,,,,,,,,,0,,,037-SAMPLE1024,1,EMP_0047,EMP,EMP,,,0
1800000135,037-SAMPLE1025,0,0,,6922,20260216094457,202602160944.0,4,99,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1025,1,EMP_0020,EMP,EMP,,,0
1800000136,037-SAMPLE1025,0,0,,3590,20260217100929,202602171009.0,1,85,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1025,1,EMP_0065,EMP,EMP,,,0
1800000137,037-SAMPLE1025,0,0,,5580,20260218115248,202602181152.0,4,91,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1025,1,EMP_0082,EMP,EMP,,,0
1800000138,037-SAMPLE1025,0,0,,7511,20260219131441,202602191314.0,3,66,,,,Edi-Update,Event 4,,,,,,,,,0,,,037-SAMPLE1025,1,EMP_0010,EMP,EMP,,,0
1800000139,037-SAMPLE1025,0,0,,3870,20260220112719,202602201127.0,0,5,,,,Rez-CDP Messaging,Event 5,,,,,,,,,0,,,037-SAMPLE1025,1,EMP_0071,EMP,EMP,,,0
1800000140,037-SAMPLE1025,0,0,,6542,20260221155355,202602211553.0,1,83,,,,RA-eSignerPrint Interface,Event 6,,,,,,,,,0,,,037-SAMPLE1025,1,EMP_0045,EMP,EMP,,,0
1800000141,037-SAMPLE1026,0,0,,3314,20260216151909,202602161519.0,1,21,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1026,1,EMP_0042,EMP,EMP,,,0
1800000142,037-SAMPLE1026,0,0,,146,20260217144222,202602171442.0,0,8,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1026,1,EMP_0012,EMP,EMP,,,0
1800000143,037-SAMPLE1026,0,0,,6575,20260218081702,202602180817.0,4,95,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1026,1,EMP_0024,EMP,EMP,,,0
1800000144,037-SAMPLE1026,0,0,,8915,20260219161619,202602191616.0,0,97,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1026,1,EMP_0019,EMP,EMP,,,0
1800000145,037-SAMPLE1026,0,0,,3928,20260220125616,202602201256.0,3,7,,,,Edi-Update,Event 5,,,,,,,,,0,,,037-SAMPLE1026,1,EMP_0033,EMP,EMP,,,0
1800000146,037-SAMPLE1026,0,0,,4626,20260221185143,202602211851.0,4,53,,,,Loc-Contact,Event 6,,,,,,,,,0,,,037-SAMPLE1026,1,EMP_0054,EMP,EMP,,,0
1800000147,037-SAMPLE1026,0,0,,9710,20260222171640,202602221716.0,1,37,,,,RA-eSignerPrint Interface,Event 7,Converted,,,,,,,,0,,,037-SAMPLE1026,1,EMP_0054,EMP,EMP,,,0
1800000148,037-SAMPLE1027,0,0,,2580,20260216140405,202602161404.0,4,76,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1027,1,EMP_0094,EMP,EMP,,,0
1800000149,037-SAMPLE1027,0,0,,4701,20260217141631,202602171416.0,3,18,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1027,1,EMP_0013,EMP,EMP,,,0
1800000150,037-SAMPLE1027,0,0,,2553,20260218133030,202602181330.0,0,55,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1027,1,EMP_0040,EMP,EMP,,,0
1800000151,037-SAMPLE1027,0,0,,805,20260219183620,202602191836.0,0,88,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1027,1,EMP_0098,EMP,EMP,,,0
1800000152,037-SAMPLE1027,0,0,,1683,20260220084104,202602200841.0,1,40,,,,RA-eSignerPrint Interface,Event 5,Converted,,,,,,,,0,,,037-SAMPLE1027,1,EMP_0087,EMP,EMP,,,0
1800000153,037-SAMPLE1028,0,0,,9346,20260112091422,202601120914.0,3,32,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1028,1,EMP_0021,EMP,EMP,,,0
1800000154,037-SAMPLE1028,0,0,,4491,20260113143342,202601131433.0,1,46,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1028,1,EMP_0059,EMP,EMP,,,0
1800000155,037-SAMPLE1028,0,0,,5900,20260114174716,202601141747.0,3,77,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1028,1,EMP_0030,EMP,EMP,,,0
1800000156,037-SAMPLE1028,0,0,,3764,20260115171345,202601151713.0,3,11,,,,Edi-Update,Event 4,,,,,,,,,0,,,037-SAMPLE1028,1,EMP_0008,EMP,EMP,,,0
1800000157,037-SAMPLE1028,0,0,,4070,20260116095558,202601160955.0,1,79,,,,RA-eSignerPrint Interface,Event 5,,,,,,,,,0,,,037-SAMPLE1028,1,EMP_0045,EMP,EMP,,,0
1800000158,037-SAMPLE1028,0,0,,7874,20260117145456,202601171454.0,4,24,,,,Loc-Contact,Event 6,,,,,,,,,0,,,037-SAMPLE1028,1,EMP_0010,EMP,EMP,,,0
1800000159,037-SAMPLE1028,0,0,,3449,20260118180532,202601181805.0,4,19,,,,Loc-Contact,Event 7,Converted,,,,,,,,0,,,037-SAMPLE1028,1,EMP_0061,EMP,EMP,,,0
1800000160,037-SAMPLE1029,0,0,,6908,20260112084100,202601120841.0,4,23,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1029,1,EMP_0068,EMP,EMP,,,0
1800000161,037-SAMPLE1029,0,0,,3269,20260113170834,202601131708.0,1,71,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1029,1,EMP_0025,EMP,EMP,,,0
1800000162,037-SAMPLE1029,0,0,,6183,20260114153725,202601141537.0,4,88,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1029,1,EMP_0074,EMP,EMP,,,0
1800000163,037-SAMPLE1029,0,0,,5692,20260115082033,202601150820.0,4,28,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1029,1,EMP_0035,EMP,EMP,,,0
1800000164,037-SAMPLE1030,0,0,,543,20260216174938,202602161749.0,4,43,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1030,1,EMP_0004,EMP,EMP,,,0
1800000165,037-SAMPLE1030,0,0,,3965,20260217102524,202602171025.0,1,37,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1030,1,EMP_0026,EMP,EMP,,,0
1800000166,037-SAMPLE1030,0,0,,4307,20260218093220,202602180932.0,0,52,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1030,1,EMP_0035,EMP,EMP,,,0
1800000167,037-SAMPLE1030,0,0,,7568,20260219125623,202602191256.0,4,89,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1030,1,EMP_0069,EMP,EMP,,,0
1800000168,037-SAMPLE1030,0,0,,4120,20260220114318,202602201143.0,3,86,,,,Edi-Update,Event 5,,,,,,,,,0,,,037-SAMPLE1030,1,EMP_0047,EMP,EMP,,,0
1800000169,037-SAMPLE1030,0,0,,1902,20260221142548,202602211425.0,4,65,,,,Loc-Contact,Event 6,,,,,,,,,0,,,037-SAMPLE1030,1,EMP_0079,EMP,EMP,,,0
1800000170,037-SAMPLE1030,0,0,,9640,20260222114921,202602221149.0,0,58,,,,Rez-CDP Messaging,Event 7,Converted,,,,,,,,0,,,037-SAMPLE1030,1,EMP_0084,EMP,EMP,,,0
1800000171,037-SAMPLE1031,0,0,,4938,20260216120256,202602161202.0,4,63,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1031,1,EMP_0084,EMP,EMP,,,0
1800000172,037-SAMPLE1031,0,0,,1116,20260217181949,202602171819.0,4,27,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1031,1,EMP_0021,EMP,EMP,,,0
1800000173,037-SAMPLE1031,0,0,,1056,20260218183629,202602181836.0,0,37,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1031,1,EMP_0026,EMP,EMP,,,0
1800000174,037-SAMPLE1031,0,0,,5351,20260219113519,202602191135.0,4,73,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1031,1,EMP_0044,EMP,EMP,,,0
1800000175,037-SAMPLE1031,0,0,,4432,20260220084349,202602200843.0,4,22,,,,Loc-Contact,Event 5,,,,,,,,,0,,,037-SAMPLE1031,1,EMP_0086,EMP,EMP,,,0
1800000176,037-SAMPLE1031,0,0,,9801,20260221153733,202602211537.0,1,8,,,,RA-eSignerPrint Interface,Event 6,,,,,,,,,0,,,037-SAMPLE1031,1,EMP_0006,EMP,EMP,,,0
1800000177,037-SAMPLE1032,0,0,,7116,20260216135440,202602161354.0,4,7,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1032,1,EMP_0016,EMP,EMP,,,0
1800000178,037-SAMPLE1032,0,0,,6156,20260217082135,202602170821.0,4,46,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1032,1,EMP_0100,EMP,EMP,,,0
1800000179,037-SAMPLE1032,0,0,,6809,20260218143454,202602181434.0,0,31,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1032,1,EMP_0045,EMP,EMP,,,0
1800000180,037-SAMPLE1033,0,0,,6865,20260216145230,202602161452.0,0,46,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1033,1,EMP_0041,EMP,EMP,,,0
1800000181,037-SAMPLE1033,0,0,,8397,20260217110727,202602171107.0,1,8,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1033,1,EMP_0043,EMP,EMP,,,0
1800000182,037-SAMPLE1033,0,0,,3725,20260218105615,202602181056.0,1,11,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1033,1,EMP_0053,EMP,EMP,,,0
1800000183,037-SAMPLE1033,0,0,,3546,20260219171245,202602191712.0,3,62,,,,Edi-Update,Event 4,,,,,,,,,0,,,037-SAMPLE1033,1,EMP_0045,EMP,EMP,,,0
1800000184,037-SAMPLE1034,0,0,,313,20260209112830,202602091128.0,4,57,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1034,1,EMP_0069,EMP,EMP,,,0
1800000185,037-SAMPLE1034,0,0,,3224,20260210185439,202602101854.0,0,41,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1034,1,EMP_0098,EMP,EMP,,,0
1800000186,037-SAMPLE1034,0,0,,3594,20260211162653,202602111626.0,1,58,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1034,1,EMP_0024,EMP,EMP,,,0
1800000187,037-SAMPLE1034,0,0,,6795,20260212081547,202602120815.0,4,15,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1034,1,EMP_0020,EMP,EMP,,,0
1800000188,037-SAMPLE1034,0,0,,3629,20260213124338,202602131243.0,4,15,,,,Loc-Contact,Event 5,,,,,,,,,0,,,037-SAMPLE1034,1,EMP_0005,EMP,EMP,,,0
1800000189,037-SAMPLE1034,0,0,,628,20260214132653,202602141326.0,3,25,,,,Edi-Update,Event 6,,,,,,,,,0,,,037-SAMPLE1034,1,EMP_0066,EMP,EMP,,,0
1800000190,037-SAMPLE1034,0,0,,9631,20260215160402,202602151604.0,0,17,,,,Rez-CDP Messaging,Event 7,,,,,,,,,0,,,037-SAMPLE1034,1,EMP_0060,EMP,EMP,,,0
1800000191,037-SAMPLE1034,0,0,,9085,20260216133416,202602161334.0,1,69,,,,RA-eSignerPrint Interface,Event 8,Converted,,,,,,,,0,,,037-SAMPLE1034,1,EMP_0064,EMP,EMP,,,0
1800000192,037-SAMPLE1035,0,0,,1096,20260216112407,202602161124.0,1,64,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1035,1,EMP_0078,EMP,EMP,,,0
1800000193,037-SAMPLE1035,0,0,,8000,20260217102603,202602171026.0,1,34,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1035,1,EMP_0065,EMP,EMP,,,0
1800000194,037-SAMPLE1035,0,0,,2954,20260218172933,202602181729.0,3,84,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1035,1,EMP_0070,EMP,EMP,,,0
1800000195,037-SAMPLE1035,0,0,,966,20260219085148,202602190851.0,1,15,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1035,1,EMP_0078,EMP,EMP,,,0
1800000196,037-SAMPLE1035,0,0,,149,20260220140543,202602201405.0,1,70,,,,RA-eSignerPrint Interface,Event 5,,,,,,,,,0,,,037-SAMPLE1035,1,EMP_0034,EMP,EMP,,,0
1800000197,037-SAMPLE1036,0,0,,2004,20260119183437,202601191834.0,1,45,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1036,1,EMP_0012,EMP,EMP,,,0
1800000198,037-SAMPLE1036,0,0,,387,20260120184044,202601201840.0,1,98,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1036,1,EMP_0096,EMP,EMP,,,0
1800000199,037-SAMPLE1036,0,0,,3250,20260121085442,202601210854.0,1,99,,,,RA-eSignerPrint Interface,Event 3,Converted,,,,,,,,0,,,037-SAMPLE1036,1,EMP_0073,EMP,EMP,,,0
1800000200,037-SAMPLE1037,0,0,,8647,20260126134352,202601261343.0,3,88,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1037,1,EMP_0010,EMP,EMP,,,0
1800000201,037-SAMPLE1037,0,0,,3655,20260127154055,202601271540.0,1,81,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1037,1,EMP_0081,EMP,EMP,,,0
1800000202,037-SAMPLE1037,0,0,,1410,20260128183124,202601281831.0,0,100,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1037,1,EMP_0069,EMP,EMP,,,0
1800000203,037-SAMPLE1037,0,0,,2025,20260128092922,202601280929.0,1,69,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1037,1,EMP_0006,EMP,EMP,,,0
1800000204,037-SAMPLE1038,0,0,,9654,20260202142358,202602021423.0,0,84,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1038,1,EMP_0050,EMP,EMP,,,0
1800000205,037-SAMPLE1038,0,0,,8512,20260203150547,202602031505.0,4,26,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1038,1,EMP_0070,EMP,EMP,,,0
1800000206,037-SAMPLE1038,0,0,,155,20260204125809,202602041258.0,4,65,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1038,1,EMP_0014,EMP,EMP,,,0
1800000207,037-SAMPLE1038,0,0,,2909,20260205171004,202602051710.0,1,15,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1038,1,EMP_0051,EMP,EMP,,,0
1800000208,037-SAMPLE1038,0,0,,9210,20260206182139,202602061821.0,3,43,,,,Edi-Update,Event 5,,,,,,,,,0,,,037-SAMPLE1038,1,EMP_0078,EMP,EMP,,,0
1800000209,037-SAMPLE1038,0,0,,3822,20260207154226,202602071542.0,4,48,,,,Loc-Contact,Event 6,,,,,,,,,0,,,037-SAMPLE1038,1,EMP_0005,EMP,EMP,,,0
1800000210,037-SAMPLE1039,0,0,,4724,20260209120457,202602091204.0,3,36,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1039,1,EMP_0066,EMP,EMP,,,0
1800000211,037-SAMPLE1039,0,0,,9607,20260210180853,202602101808.0,0,82,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1039,1,EMP_0044,EMP,EMP,,,0
1800000212,037-SAMPLE1039,0,0,,1137,20260211103925,202602111039.0,3,22,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1039,1,EMP_0028,EMP,EMP,,,0
1800000213,037-SAMPLE1039,0,0,,9085,20260212164949,202602121649.0,3,8,,,,Edi-Update,Event 4,,,,,,,,,0,,,037-SAMPLE1039,1,EMP_0044,EMP,EMP,,,0
1800000214,037-SAMPLE1039,0,0,,7883,20260213100604,202602131006.0,3,24,,,,Edi-Update,Event 5,,,,,,,,,0,,,037-SAMPLE1039,1,EMP_0018,EMP,EMP,,,0
1800000215,037-SAMPLE1039,0,0,,4224,20260214145742,202602141457.0,3,32,,,,Edi-Update,Event 6,,,,,,,,,0,,,037-SAMPLE1039,1,EMP_0077,EMP,EMP,,,0
1800000216,037-SAMPLE1039,0,0,,2817,20260215174053,202602151740.0,1,10,,,,RA-eSignerPrint Interface,Event 7,,,,,,,,,0,,,037-SAMPLE1039,1,EMP_0049,EMP,EMP,,,0
1800000217,037-SAMPLE1039,0,0,,1584,20260216093324,202602160933.0,4,66,,,,Loc-Contact,Event 8,,,,,,,,,0,,,037-SAMPLE1039,1,EMP_0096,EMP,EMP,,,0
1800000218,037-SAMPLE1040,0,0,,2058,20260202100151,202602021001.0,3,68,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1040,1,EMP_0046,EMP,EMP,,,0
1800000219,037-SAMPLE1040,0,0,,8093,20260203113016,202602031130.0,0,92,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1040,1,EMP_0066,EMP,EMP,,,0
1800000220,037-SAMPLE1040,0,0,,9689,20260204103857,202602041038.0,3,73,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1040,1,EMP_0028,EMP,EMP,,,0
1800000221,037-SAMPLE1040,0,0,,8036,20260205173858,202602051738.0,1,44,,,,RA-eSignerPrint Interface,Event 4,,,,,,,,,0,,,037-SAMPLE1040,1,EMP_0039,EMP,EMP,,,0
1800000222,037-SAMPLE1040,0,0,,2840,20260206131953,202602061319.0,4,90,,,,Loc-Contact,Event 5,,,,,,,,,0,,,037-SAMPLE1040,1,EMP_0039,EMP,EMP,,,0
1800000223,037-SAMPLE1040,0,0,,4137,20260207083116,202602070831.0,4,53,,,,Loc-Contact,Event 6,,,,,,,,,0,,,037-SAMPLE1040,1,EMP_0005,EMP,EMP,,,0
1800000224,037-SAMPLE1040,0,0,,1698,20260208124919,202602081249.0,1,53,,,,RA-eSignerPrint Interface,Event 7,,,,,,,,,0,,,037-SAMPLE1040,1,EMP_0011,EMP,EMP,,,0
1800000225,037-SAMPLE1040,0,0,,9241,20260209092252,202602090922.0,4,59,,,,Loc-Contact,Event 8,,,,,,,,,0,,,037-SAMPLE1040,1,EMP_0011,EMP,EMP,,,0
1800000226,037-SAMPLE1041,0,0,,6663,20260216172647,202602161726.0,0,87,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1041,1,EMP_0071,EMP,EMP,,,0
1800000227,037-SAMPLE1041,0,0,,1497,20260217130946,202602171309.0,3,29,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1041,1,EMP_0070,EMP,EMP,,,0
1800000228,037-SAMPLE1041,0,0,,7204,20260218145443,202602181454.0,3,94,,,,Edi-Update,Event 3,,,,,,,,,0,,,037-SAMPLE1041,1,EMP_0029,EMP,EMP,,,0
1800000229,037-SAMPLE1041,0,0,,2216,20260219144356,202602191443.0,0,26,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1041,1,EMP_0049,EMP,EMP,,,0
1800000230,037-SAMPLE1041,0,0,,2668,20260220141724,202602201417.0,3,13,,,,Edi-Update,Event 5,,,,,,,,,0,,,037-SAMPLE1041,1,EMP_0072,EMP,EMP,,,0
1800000231,037-SAMPLE1041,0,0,,7304,20260221085131,202602210851.0,1,48,,,,RA-eSignerPrint Interface,Event 6,,,,,,,,,0,,,037-SAMPLE1041,1,EMP_0067,EMP,EMP,,,0
1800000232,037-SAMPLE1041,0,0,,8983,20260222142137,202602221421.0,0,59,,,,Rez-CDP Messaging,Event 7,,,,,,,,,0,,,037-SAMPLE1041,1,EMP_0011,EMP,EMP,,,0
1800000233,037-SAMPLE1041,0,0,,3575,20260223185640,202602231856.0,3,51,,,,Edi-Update,Event 8,Converted,,,,,,,,0,,,037-SAMPLE1041,1,EMP_0007,EMP,EMP,,,0
1800000234,037-SAMPLE1042,0,0,,9802,20260126140456,202601261404.0,1,85,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1042,1,EMP_0060,EMP,EMP,,,0
1800000235,037-SAMPLE1042,0,0,,7043,20260127141654,202601271416.0,3,63,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1042,1,EMP_0081,EMP,EMP,,,0
1800000236,037-SAMPLE1042,0,0,,1360,20260128171402,202601281714.0,4,49,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1042,1,EMP_0020,EMP,EMP,,,0
1800000237,037-SAMPLE1042,0,0,,1627,20260128111333,202601281113.0,4,63,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1042,1,EMP_0001,EMP,EMP,,,0
1800000238,037-SAMPLE1043,0,0,,955,20260216081948,202602160819.0,3,97,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1043,1,EMP_0012,EMP,EMP,,,0
1800000239,037-SAMPLE1043,0,0,,9526,20260217105112,202602171051.0,0,79,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1043,1,EMP_0028,EMP,EMP,,,0
1800000240,037-SAMPLE1043,0,0,,3283,20260218084820,202602180848.0,1,94,,,,RA-eSignerPrint Interface,Event 3,,,,,,,,,0,,,037-SAMPLE1043,1,EMP_0031,EMP,EMP,,,0
1800000241,037-SAMPLE1043,0,0,,1008,20260219171204,202602191712.0,4,3,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1043,1,EMP_0027,EMP,EMP,,,0
1800000242,037-SAMPLE1044,0,0,,949,20260216092202,202602160922.0,0,39,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1044,1,EMP_0025,EMP,EMP,,,0
1800000243,037-SAMPLE1044,0,0,,4915,20260217163310,202602171633.0,0,94,,,,Rez-CDP Messaging,Event 2,,,,,,,,,0,,,037-SAMPLE1044,1,EMP_0073,EMP,EMP,,,0
1800000244,037-SAMPLE1044,0,0,,1311,20260218154415,202602181544.0,0,4,,,,Rez-CDP Messaging,Event 3,,,,,,,,,0,,,037-SAMPLE1044,1,EMP_0020,EMP,EMP,,,0
1800000245,037-SAMPLE1044,0,0,,8859,20260219164601,202602191646.0,0,100,,,,Rez-CDP Messaging,Event 4,,,,,,,,,0,,,037-SAMPLE1044,1,EMP_0088,EMP,EMP,,,0
1800000246,037-SAMPLE1044,0,0,,7615,20260220081827,202602200818.0,0,27,,,,Rez-CDP Messaging,Event 5,Converted,,,,,,,,0,,,037-SAMPLE1044,1,EMP_0086,EMP,EMP,,,0
1800000247,037-SAMPLE1045,0,0,,506,20260202115638,202602021156.0,1,34,,,,RA-eSignerPrint Interface,Initial contact,,,,,,,,,0,,,037-SAMPLE1045,1,EMP_0052,EMP,EMP,,,0
1800000248,037-SAMPLE1045,0,0,,1375,20260203093918,202602030939.0,3,30,,,,Edi-Update,Event 2,,,,,,,,,0,,,037-SAMPLE1045,1,EMP_0063,EMP,EMP,,,0
1800000249,037-SAMPLE1046,0,0,,8482,20260216101050,202602161010.0,3,78,,,,Edi-Update,Initial contact,,,,,,,,,0,,,037-SAMPLE1046,1,EMP_0003,EMP,EMP,,,0
1800000250,037-SAMPLE1046,0,0,,1848,20260217120108,202602171201.0,4,41,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1046,1,EMP_0084,EMP,EMP,,,0
1800000251,037-SAMPLE1046,0,0,,9556,20260218163601,202602181636.0,4,12,,,,Loc-Contact,Event 3,,,,,,,,,0,,,037-SAMPLE1046,1,EMP_0066,EMP,EMP,,,0
1800000252,037-SAMPLE1046,0,0,,2632,20260219115229,202602191152.0,4,88,,,,Loc-Contact,Event 4,,,,,,,,,0,,,037-SAMPLE1046,1,EMP_0065,EMP,EMP,,,0
1800000253,037-SAMPLE1046,0,0,,4253,20260220124655,202602201246.0,1,67,,,,RA-eSignerPrint Interface,Event 5,,,,,,,,,0,,,037-SAMPLE1046,1,EMP_0048,EMP,EMP,,,0
1800000254,037-SAMPLE1046,0,0,,2614,20260221143050,202602211430.0,0,64,,,,Rez-CDP Messaging,Event 6,,,,,,,,,0,,,037-SAMPLE1046,1,EMP_0046,EMP,EMP,,,0
1800000255,037-SAMPLE1046,0,0,,3986,20260222151403,202602221514.0,4,70,,,,Loc-Contact,Event 7,,,,,,,,,0,,,037-SAMPLE1046,1,EMP_0096,EMP,EMP,,,0
1800000256,037-SAMPLE1046,0,0,,2247,20260223124722,202602231247.0,0,26,,,,Rez-CDP Messaging,Event 8,Converted,,,,,,,,0,,,037-SAMPLE1046,1,EMP_0079,EMP,EMP,,,0
1800000257,037-SAMPLE1047,0,0,,5620,20260209104553,202602091045.0,4,40,,,,Loc-Contact,Initial contact,,,,,,,,,0,,,037-SAMPLE1047,1,EMP_0020,EMP,EMP,,,0
1800000258,037-SAMPLE1047,0,0,,1210,20260210161858,202602101618.0,4,55,,,,Loc-Contact,Event 2,,,,,,,,,0,,,037-SAMPLE1047,1,EMP_0045,EMP,EMP,,,0
1800000259,037-SAMPLE1047,0,0,,211,20260211093025,202602110930.0,0,88,,,,Rez-CDP Messaging,Event 3,Converted,,,,,,,,0,,,037-SAMPLE1047,1,EMP_0050,EMP,EMP,,,0
1800000260,037-SAMPLE1048,0,0,,724,20260119114007,202601191140.0,0,52,,,,Rez-CDP Messaging,Initial contact,,,,,,,,,0,,,037-SAMPLE1048,1,EMP_0006,EMP,EMP,,,0
1800000261,037-SAMPLE1048,0,0,,2636,20260120081029,202601200810.0,1,26,,,,RA-eSignerPrint Interface,Event 2,,,,,,,,,0,,,037-SAMPLE1048,1,EMP_0092,EMP,EMP,,,0
