CONFIRM_NUM,RENTER_LAST,CLAIM,CDP,CDP NAME,Week Of,INIT_DATE,HTZREGION,SET_STATE,ZONE,AREA_MGR,GENERAL_MGR,RENT_LOC,RES_ID,RENT_IND,CANCEL_ID,UNUSED_IND,CONTACT_GROUP,New Contact Group,CONTACT RANGE,ADJ LNAME,ADJ FNAME,BODY SHOP,CODE,KNUM,MONTH,ZIP,CANCEL REASON,INIT_DT_FINAL,DT_FROM_ALPHA1,DAY_DIF,HRS_DIF,MIN_DIF,MMR
037-SAMPLE0316,CUSTOMER_0410,CLAIM_0274,1238321,CDP_0091,2025-11-17,2025-11-21,EASTERN,NC,MA,AREA_MGR_0055,GEN_MGR_0060,6832-06    - GREENSBORO HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0237,STF02,000-SAMPLE0303,202511,ZIP_0081, ,2025-11-21 12:57:00,2025-11-21 13:13:00,0.0,1.0,16.0,MMR
037-SAMPLE0063,CUSTOMER_0403,CLAIM_0327,1238321,CDP_0091,2025-12-15,2025-12-18,CENTRAL,TX,SW,AREA_MGR_0095,GEN_MGR_0070,7569-01    - TEMPLE HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0250,STF02,000-SAMPLE0438,202512,ZIP_0243, ,2025-12-18 19:17:00,2025-12-18 19:26:00,0.0,0.0,9.0,MMR
037-SAMPLE0163,CUSTOMER_0290,CLAIM_0468,1645731,CDP_0043,2025-11-03,2025-11-05,EASTERN,GA,FL,AREA_MGR_0017,GEN_MGR_0025,5528-05    - VALDOSTA DT,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0211,BODY_SHOP_0118,GNL01,000-SAMPLE0236,202511,ZIP_0111, ,2025-11-05 15:22:00,2025-11-05 16:27:00,0.0,1.0,65.0,NO MMR
037-SAMPLE0279,CUSTOMER_0362,CLAIM_0080,1238321,CDP_0091,2025-11-17,2025-11-18,EASTERN,DE,NY,AREA_MGR_0038,GEN_MGR_0028,5818-11    - DOVER HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0030,STF02,000-SAMPLE0287,202511,ZIP_0061, ,2025-11-18 13:20:00,2025-11-18 13:54:00,0.0,0.0,34.0,NO MMR
037-SAMPLE0441,CUSTOMER_0075,CLAIM_0003,1890110,CDP_0017,2025-12-08,2025-12-08,EASTERN,FL,FL,AREA_MGR_0017,GEN_MGR_0025,7444-18    - OCALA SOUTHWEST HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0088,BODY_SHOP_0060,COM01,000-SAMPLE0387,202512,ZIP_0136, ,2025-12-08 13:36:00,2025-12-08 14:52:00,0.0,1.0,76.0,MMR
037-SAMPLE0440,CUSTOMER_0196,CLAIM_0104,1196508,CDP_0090,2025-12-08,2025-12-08,EASTERN,FL,FL,AREA_MGR_0057,GEN_MGR_0001,5562-02    - PEMBROKE PINES WEST HLE,1,1,0,0,HRD - OKC,HRD - OKC,(a)<30min,,ADJUSTER_0209,BODY_SHOP_0291,STF02,000-SAMPLE0373,202512,ZIP_0120, ,2025-12-08 12:56:00,2025-12-08 13:07:00,0.0,1.0,11.0,NO MMR
037-SAMPLE0036,CUSTOMER_0231,CLAIM_0206,1414749,CDP_0083,2025-12-15,2025-12-15,CENTRAL,OK,SW,AREA_MGR_0048,GEN_MGR_0059,7539-02    - SWIFT COLLISION,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0035,BODY_SHOP_0272,PRO01,000-SAMPLE0418,202512,ZIP_0232, ,2025-12-15 12:07:00,2025-12-15 12:39:00,0.0,0.0,32.0,NO MMR
037-SAMPLE0115,CUSTOMER_0039,CLAIM_0445,1826546,CDP_0039,2025-12-29,2025-12-29,EASTERN,PA,MA,AREA_MGR_0029,GEN_MGR_0033,6885-05    - MURRYSVILLE HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0182,BODY_SHOP_0028,GNL01,000-SAMPLE0461,202512,ZIP_0053, ,2025-12-29 16:00:00,2025-12-29 16:04:00,0.0,0.0,4.0,NO MMR
037-SAMPLE0139,CUSTOMER_0322,CLAIM_0077,1238321,CDP_0091,2025-11-03,2025-11-03,EASTERN,DE,NY,AREA_MGR_0038,GEN_MGR_0028,5816-06    - NEWARK HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0072,BODY_SHOP_0065,STF02,000-SAMPLE0209,202511,ZIP_0059, ,2025-11-03 10:57:00,2025-11-03 13:22:00,0.0,3.0,145.0,NO MMR
037-SAMPLE0185,CUSTOMER_0259,CLAIM_0340,1238321,CDP_0091,2025-11-10,2025-11-08,WESTERN,WA,NPAC,AREA_MGR_0028,GEN_MGR_0008,7317-20    - BELLINGHAM INT L AP,1,1,0,0,HRD - OKC,HRD - OKC,(e)6-12 hrs,,ADJUSTER_0072,BODY_SHOP_0178,STF02,000-SAMPLE0281,202511,ZIP_0353, ,2025-11-08 02:27:00,2025-11-08 10:34:00,0.0,8.0,487.0,MMR
037-SAMPLE0085,CUSTOMER_0044,CLAIM_0245,2289202,CDP_0016,2025-12-22,2025-12-23,EASTERN,PA,MA,AREA_MGR_0029,GEN_MGR_0033,6885-05    - MURRYSVILLE HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0249,BODY_SHOP_0007,GNL01,000-SAMPLE0440,202512,ZIP_0053, ,2025-12-23 10:47:00,2025-12-23 11:09:00,0.0,1.0,22.0,NO MMR
037-SAMPLE0418,CUSTOMER_0406,CLAIM_0011,2247329,CDP_0025,2025-12-01,2025-12-04,EASTERN,FL,FL,AREA_MGR_0089,GEN_MGR_0003,5561-18    - ST. PETERSBURG DT HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0201,BODY_SHOP_0124,GNL01,000-SAMPLE0357,202512,ZIP_0130, ,2025-12-04 15:27:00,2025-12-04 15:39:00,0.0,0.0,12.0,MMR
037-SAMPLE0124,CUSTOMER_0118,CLAIM_0404,1162232,CDP_0094,2025-12-29,2025-12-30,EASTERN,FL,FL,AREA_MGR_0057,GEN_MGR_0001,7414-01    - HOLLYWOOD HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0055,BODY_SHOP_0290,STF02,000-SAMPLE0469,202512,ZIP_0119, ,2025-12-30 14:27:00,2025-12-30 14:35:00,0.0,0.0,8.0,NO MMR
037-SAMPLE0154,CUSTOMER_0091,CLAIM_0314,1238321,CDP_0091,2025-11-03,2025-11-04,EASTERN,MS,SE,AREA_MGR_0051,GEN_MGR_0031,5675-03    - GOODMAN ROAD HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0019,BODY_SHOP_0057,STF02,000-SAMPLE0210,202511,ZIP_0147, ,2025-11-04 17:44:00,2025-11-04 18:03:00,0.0,1.0,19.0,NO MMR
037-SAMPLE0439,CUSTOMER_0122,CLAIM_0325,1196508,CDP_0090,2025-12-08,2025-12-08,CENTRAL,TX,SW,,GEN_MGR_0047,7524-16    - FRANKLIN AVE HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0172,BODY_SHOP_0253,STF02,000-SAMPLE0370,202512,ZIP_0262, ,2025-12-08 10:09:00,2025-12-08 10:28:00,0.0,0.0,19.0,MMR
037-SAMPLE0291,CUSTOMER_0054,CLAIM_0499,1920800,CDP_0057,2025-11-17,2025-11-19,CENTRAL,TX,SW,AREA_MGR_0019,GEN_MGR_0041,7557-01    - KATY MASON HLE,1,1,0,0,COUNTER,COUNTER,(d)3-6 hrs,,ADJUSTER_0224,BODY_SHOP_0036,MER01,000-SAMPLE0294,202511,ZIP_0252, ,2025-11-19 13:00:00,2025-11-19 16:19:57,0.0,3.0,199.0,NO MMR
037-SAMPLE0229,CUSTOMER_0081,CLAIM_0469,1935874,CDP_0059,2025-11-10,2025-11-12,WESTERN,CA,SPAC,,GEN_MGR_0036,7112-10    - FULLERTON HLE,1,1,0,0,COUNTER,COUNTER,(d)3-6 hrs,,ADJUSTER_0238,BODY_SHOP_0271,MER01,000-SAMPLE0283,202511,ZIP_0323, ,2025-11-12 16:16:00,2025-11-12 19:35:00,0.0,3.0,199.0,NO MMR
037-SAMPLE0278,CUSTOMER_0040,CLAIM_0269,1162232,CDP_0094,2025-11-17,2025-11-18,EASTERN,NC,MA,AREA_MGR_0055,GEN_MGR_0060,6831-12    - WINSTON SALEM HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0127,BODY_SHOP_0001,STF02,000-SAMPLE0282,202511,ZIP_0078, ,2025-11-18 11:29:00,2025-11-18 12:09:00,0.0,1.0,40.0,NO MMR
037-SAMPLE0056,CUSTOMER_0197,CLAIM_0376,1196508,CDP_0090,2025-12-15,2025-12-17,CENTRAL,TX,SW,AREA_MGR_0099,GEN_MGR_0041,7579-18    - NORTH HOUSTON HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0021,BODY_SHOP_0002,STF02,000-SAMPLE0428,202512,ZIP_0248, ,2025-12-17 17:29:00,2025-12-17 18:07:00,0.0,1.0,38.0,NO MMR
242-SAMPLE0484,CUSTOMER_0401,CLAIM_0215,1648857,CDP_0075,2025-11-03,2025-11-05,LICENSEE,OK,LICENSEE,,GEN_MGR_0052,92314-01   - ENID HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0210,BODY_SHOP_0292,PRO01,N10000491,202511,ZIP_0231, ,2025-11-05 12:57:00,,,,,NO MMR
037-SAMPLE0433,CUSTOMER_0355,CLAIM_0106,1238321,CDP_0091,2025-12-08,2025-12-06,EASTERN,GA,SE,AREA_MGR_0093,GEN_MGR_0067,5609-07    - CHAMBLEE HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0072,BODY_SHOP_0137,STF02,000-SAMPLE0365,202512,ZIP_0108, ,2025-12-06 11:28:00,2025-12-06 13:07:00,0.0,2.0,99.0,NO MMR
037-SAMPLE0446,CUSTOMER_0016,CLAIM_0199,1162232,CDP_0094,2025-12-08,2025-12-08,CENTRAL,MN,MW,AREA_MGR_0071,GEN_MGR_0024,7016-01    - COON RAPIDS HLE,1,1,0,0,COUNTER,COUNTER,(e)6-12 hrs,,ADJUSTER_0070,BODY_SHOP_0218,STF02,000-SAMPLE0374,202512,ZIP_0185, ,2025-12-08 22:41:00,2025-12-09 08:05:00,1.0,10.0,564.0,MMR
037-SAMPLE0161,CUSTOMER_0362,CLAIM_0352,1238321,CDP_0091,2025-11-03,2025-11-05,EASTERN,VA,MA,AREA_MGR_0043,GEN_MGR_0030,5836-30    - MANASSAS HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0072,BODY_SHOP_0173,STF02,000-SAMPLE0217,202511,ZIP_0062, ,2025-11-05 14:57:00,2025-11-05 15:31:00,0.0,1.0,34.0,NO MMR
037-SAMPLE0165,CUSTOMER_0446,CLAIM_0446,1196491,CDP_0028,2025-11-03,2025-11-05,EASTERN,MA,NE,AREA_MGR_0024,GEN_MGR_0038,7720-01    - WEYMOUTH HLE,1,1,0,0,COUNTER,COUNTER,(f)12-24 hrs,,ADJUSTER_0188,BODY_SHOP_0297,COM01,000-SAMPLE0215,202511,ZIP_0015, ,2025-11-05 16:13:00,2025-11-06 08:27:49,1.0,16.0,974.0,NO MMR
037-SAMPLE0427,CUSTOMER_0038,CLAIM_0483,2254353,CDP_0095,2025-12-01,2025-12-05,WESTERN,CA,SPAC,,GEN_MGR_0061,7143-18    - DESERT SPGS MARRIOTT HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0230,BODY_SHOP_0003,GNL01,000-SAMPLE0363,202512,ZIP_0316, ,2025-12-05 12:06:00,2025-12-05 14:09:00,0.0,2.0,123.0,NO MMR
037-SAMPLE0238,CUSTOMER_0265,CLAIM_0379,1162232,CDP_0094,2025-11-10,2025-11-13,WESTERN,CA,SPAC,AREA_MGR_0044,GEN_MGR_0048,7153-01    - OCEANSIDE HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0069,BODY_SHOP_0003,STF02,000-SAMPLE0257,202511,ZIP_0313, ,2025-11-13 16:56:00,2025-11-13 18:15:00,0.0,2.0,79.0,NO MMR
037-SAMPLE0127,CUSTOMER_0284,CLAIM_0246,2289202,CDP_0016,2025-12-29,2025-12-30,CENTRAL,TX,SW,AREA_MGR_0050,GEN_MGR_0070,7519-24    - SAN ANTONIO HERTZ HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0132,BODY_SHOP_0001,GNL01,000-SAMPLE0468,202512,ZIP_0255, ,2025-12-30 15:35:00,2025-12-30 15:49:00,0.0,0.0,14.0,NO MMR
037-SAMPLE0176,CUSTOMER_0417,CLAIM_0451,1196491,CDP_0028,2025-11-03,2025-11-06,EASTERN,MA,NE,AREA_MGR_0094,GEN_MGR_0038,7725-01    - MARLBOROUGH HLE,1,1,0,0,HRD - OKC,HRD - OKC,(e)6-12 hrs,,ADJUSTER_0221,BODY_SHOP_0013,COM01,000-SAMPLE0472,202511,ZIP_0006, ,2025-11-06 22:29:00,2025-11-07 10:27:00,1.0,12.0,718.0,NO MMR
037-SAMPLE0366,CUSTOMER_0227,CLAIM_0168,1513243,CDP_0064,2025-11-24,2025-11-28,EASTERN,NY,NE,AREA_MGR_0073,GEN_MGR_0042,1753-12    - ELMIRA/CORNING REGIONAL,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0204,BODY_SHOP_0001,GNL01,000-SAMPLE0332,202511,ZIP_0048, ,2025-11-28 11:26:00,2025-11-28 12:58:00,0.0,1.0,92.0,MMR
037-SAMPLE0034,CUSTOMER_0420,CLAIM_0358,1238321,CDP_0091,2025-12-15,2025-12-15,EASTERN,NY,NY,AREA_MGR_0013,GEN_MGR_0035,7931-02    - CAS AUTO BODY & REPAIR,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0072,BODY_SHOP_0055,STF02,000-SAMPLE0405,202512,ZIP_0035, ,2025-12-15 09:34:00,2025-12-15 11:03:21,0.0,2.0,89.0,NO MMR
037-SAMPLE0430,CUSTOMER_0172,CLAIM_0128,1238321,CDP_0091,2025-12-08,2025-12-06,CENTRAL,IL,MW,AREA_MGR_0086,GEN_MGR_0045,5311-01    - OAK PARK HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0295,STF02,000-SAMPLE0367,202512,ZIP_0192, ,2025-12-06 08:34:00,2025-12-06 08:39:00,0.0,0.0,5.0,MMR
037-SAMPLE0120,CUSTOMER_0072,CLAIM_0207,1648965,CDP_0071,2025-12-29,2025-12-30,EASTERN,PA,MA,AREA_MGR_0029,GEN_MGR_0033,6834-15    - PITTSBURGH HLE,1,1,0,0,HRD - OKC,HRD - OKC,(b)31min - 1hr,,ADJUSTER_0026,BODY_SHOP_0003,PRO01,000-SAMPLE0462,202512,ZIP_0051, ,2025-12-30 11:34:00,2025-12-30 12:25:00,0.0,1.0,51.0,NO MMR
037-SAMPLE0365,CUSTOMER_0437,CLAIM_0275,1196508,CDP_0090,2025-11-24,2025-11-28,EASTERN,NC,MA,AREA_MGR_0055,GEN_MGR_0060,5883-01    - APEX HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0040,BODY_SHOP_0079,STF02,000-SAMPLE0331,202511,ZIP_0082, ,2025-11-28 09:47:00,2025-11-28 10:49:00,0.0,1.0,62.0,NO MMR
037-SAMPLE0175,CUSTOMER_0308,CLAIM_0017,2000639,CDP_0004,2025-11-03,2025-11-06,WESTERN,CA,SPAC,AREA_MGR_0031,GEN_MGR_0061,7120-01    - RIVERSIDE INDIANA HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0106,BODY_SHOP_0090,ASC01,000-SAMPLE0222,202511,ZIP_0319, ,2025-11-06 18:25:00,2025-11-06 18:48:00,0.0,0.0,23.0,NO MMR
037-SAMPLE0142,CUSTOMER_0342,CLAIM_0490,2193470,CDP_0033,2025-11-03,2025-11-03,EASTERN,PA,MA,AREA_MGR_0110,GEN_MGR_0033,5827-03    - FAIRLESS HILLS HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0185,BODY_SHOP_0211,GNL01,000-SAMPLE0205,202511,ZIP_0055, ,2025-11-03 12:55:00,2025-11-03 13:30:00,0.0,1.0,35.0,NO MMR
037-SAMPLE0035,CUSTOMER_0138,CLAIM_0328,1238321,CDP_0091,2025-12-15,2025-12-15,CENTRAL,UT,WC,AREA_MGR_0098,GEN_MGR_0005,7861-01    - DOWNTOWN SALT LAKE HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0072,BODY_SHOP_0293,STF02,000-SAMPLE0425,202512,ZIP_0274, ,2025-12-15 11:12:00,2025-12-15 13:47:00,0.0,2.0,155.0,MMR
037-SAMPLE0310,CUSTOMER_0411,CLAIM_0194,1162232,CDP_0094,2025-11-17,2025-11-20,CENTRAL,MN,MW,AREA_MGR_0071,GEN_MGR_0024,7023-07    - CRYSTAL LAKE AUTO HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0070,BODY_SHOP_0034,STF02,000-SAMPLE0311,202511,ZIP_0181, ,2025-11-20 17:43:00,2025-11-20 17:50:00,0.0,0.0,7.0,NO MMR
037-SAMPLE0031,CUSTOMER_0042,CLAIM_0488,2019109,CDP_0038,2025-12-15,2025-12-15,CENTRAL,MI,NC,AREA_MGR_0022,GEN_MGR_0039,5433-10    - CENTERLINE HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0134,BODY_SHOP_0258,GNL01,000-SAMPLE0402,202512,ZIP_0167, ,2025-12-15 08:08:00,2025-12-15 08:43:00,0.0,0.0,35.0,NO MMR
037-SAMPLE0049,CUSTOMER_0119,CLAIM_0031,1678850,CDP_0013,2025-12-15,2025-12-16,WESTERN,CA,SPAC,AREA_MGR_0001,GEN_MGR_0056,5703-10    - GARDENA HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0218,BODY_SHOP_0244,ASC01,000-SAMPLE0416,202512,ZIP_0292, ,2025-12-16 17:00:00,2025-12-16 17:52:19,0.0,0.0,52.0,NO MMR
037-SAMPLE0117,CUSTOMER_0238,CLAIM_0431,1162232,CDP_0094,2025-12-29,2025-12-29,WESTERN,CA,SPAC,AREA_MGR_0082,GEN_MGR_0002,7105-05    - NORTH HOLLYWOOD HLE,1,1,0,0,HRD - OKC,HRD - OKC,(f)12-24 hrs,,ADJUSTER_0070,BODY_SHOP_0001,STF02,000-SAMPLE0464,202512,ZIP_0306, ,2025-12-29 19:28:00,2025-12-30 11:01:00,1.0,16.0,933.0,NO MMR
242-SAMPLE0495,CUSTOMER_0124,CLAIM_0046,1162232,CDP_0094,2025-11-24,2025-11-28,LICENSEE,AR,LICENSEE,,GEN_MGR_0011,96110-04   - FAYETTEVILLE HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0070,,STF02,N10000500,202511,ZIP_0226, ,2025-11-28 10:39:09,,,,,NO MMR
242-SAMPLE0493,CUSTOMER_0113,CLAIM_0285,1238321,CDP_0091,2025-12-01,2025-12-04,LICENSEE,OH,LICENSEE,,,94232-38   - CANAL WINCHESTER,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0091,BODY_SHOP_0267,STF02,N10000488,202512,ZIP_0154, ,2025-12-04 11:45:00,,,,,NO MMR
037-SAMPLE0393,CUSTOMER_0345,CLAIM_0356,1238321,CDP_0091,2025-12-01,2025-12-02,EASTERN,NY,NY,AREA_MGR_0013,GEN_MGR_0035,7930-15    - POUGHKEEPSIE IBM RD HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0134,STF02,000-SAMPLE0477,202512,ZIP_0041, ,2025-12-02 08:53:00,2025-12-02 09:11:00,0.0,1.0,18.0,NO MMR
037-SAMPLE0327,CUSTOMER_0278,CLAIM_0124,1238321,CDP_0091,2025-11-24,2025-11-23,CENTRAL,IL,MW,AREA_MGR_0101,GEN_MGR_0023,5330-20    - SCHAUMBURG HLE,1,1,0,0,COUNTER,COUNTER,(f)12-24 hrs,,ADJUSTER_0072,BODY_SHOP_0171,STF02,000-SAMPLE0313,202511,ZIP_0189, ,2025-11-23 21:38:00,2025-11-24 10:41:00,1.0,13.0,783.0,NO MMR
037-SAMPLE0276,CUSTOMER_0338,CLAIM_0299,1238321,CDP_0091,2025-11-17,2025-11-18,EASTERN,PA,MA,AREA_MGR_0063,GEN_MGR_0033,5817-16    - POTTSTOWN HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0185,STF02,000-SAMPLE0278,202511,ZIP_0058, ,2025-11-18 09:56:00,2025-11-18 10:05:00,0.0,1.0,9.0,NO MMR
242-SAMPLE0489,CUSTOMER_0198,CLAIM_0432,1787242,CDP_0062,2025-11-17,2025-11-18,LICENSEE,SC,LICENSEE,,GEN_MGR_0065,95061-01   - SUMMERVILLE HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0004,BODY_SHOP_0127,NAT01,N10000484,202511,ZIP_0095, ,2025-11-18 03:10:00,,,,,NO MMR
037-SAMPLE0079,CUSTOMER_0145,CLAIM_0305,1162232,CDP_0094,2025-12-22,2025-12-22,EASTERN,PA,MA,AREA_MGR_0063,GEN_MGR_0033,5899-16    - KING OF PRUSSIA HLE,1,1,0,0,HRD - OKC,HRD - OKC,(a)<30min,,ADJUSTER_0128,BODY_SHOP_0276,STF02,000-SAMPLE0444,202512,ZIP_0057, ,2025-12-22 12:35:00,2025-12-22 12:53:00,0.0,0.0,18.0,NO MMR
037-SAMPLE0295,CUSTOMER_0349,CLAIM_0081,1162232,CDP_0094,2025-11-17,2025-11-19,EASTERN,DE,NY,AREA_MGR_0038,GEN_MGR_0028,5800-01    - DELAWARE AMTRAK STN HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0027,BODY_SHOP_0001,STF02,000-SAMPLE0301,202511,ZIP_0060, ,2025-11-19 15:22:00,2025-11-19 15:33:00,0.0,0.0,11.0,MMR
037-SAMPLE0222,CUSTOMER_0057,CLAIM_0139,1162232,CDP_0094,2025-11-10,2025-11-12,CENTRAL,IN,NC,AREA_MGR_0066,GEN_MGR_0027,5491-04    - BROWNSBURG HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0070,BODY_SHOP_0214,STF02,000-SAMPLE0245,202511,ZIP_0164, ,2025-11-12 13:22:00,2025-11-12 13:37:00,0.0,0.0,15.0,NO MMR
037-SAMPLE0342,CUSTOMER_0064,CLAIM_0323,1196508,CDP_0090,2025-11-24,2025-11-25,CENTRAL,TX,SW,AREA_MGR_0081,GEN_MGR_0059,7636-03    - MIDWAY AP-MIDLOTHIAN,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0015,BODY_SHOP_0003,STF02,000-SAMPLE0328,202511,ZIP_0241, ,2025-11-25 11:22:00,2025-11-25 11:34:00,0.0,0.0,12.0,MMR
242-SAMPLE0483,CUSTOMER_0166,CLAIM_0318,1238321,CDP_0091,2025-11-03,2025-11-03,LICENSEE,TX,LICENSEE,,GEN_MGR_0054,95076-03   - HERTZ RENT A CAR,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0094,BODY_SHOP_0003,STF02,N10000498,202511,ZIP_0237, ,2025-11-03 01:03:00,,,,,NO MMR
037-SAMPLE0149,CUSTOMER_0447,CLAIM_0005,1652544,CDP_0041,2025-11-03,2025-11-04,CENTRAL,AZ,WC,AREA_MGR_0059,GEN_MGR_0055,7882-38    - MOTOR MILE   HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0054,BODY_SHOP_0148,GNL01,000-SAMPLE0211,202511,ZIP_0278, ,2025-11-04 10:11:00,2025-11-04 12:07:00,0.0,2.0,116.0,NO MMR
037-SAMPLE0022,CUSTOMER_0191,CLAIM_0374,1238321,CDP_0091,2025-12-08,2025-12-12,CENTRAL,TX,SW,AREA_MGR_0102,GEN_MGR_0041,7687-38    - NORTHWEST FWY-SANTA ANA,1,1,0,0,HRD - OKC,HRD - OKC,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0255,STF02,000-SAMPLE0406,202512,ZIP_0249, ,2025-12-12 10:43:00,2025-12-12 11:00:00,0.0,1.0,17.0,NO MMR
037-SAMPLE0290,CUSTOMER_0369,CLAIM_0018,2000639,CDP_0004,2025-11-17,2025-11-19,WESTERN,CA,SPAC,AREA_MGR_0031,GEN_MGR_0061,5783-07    - GREINER BUICK HLE,1,1,0,0,COUNTER,COUNTER,(c)1-3 hrs,,ADJUSTER_0156,BODY_SHOP_0072,ASC01,000-SAMPLE0292,202511,ZIP_0317, ,2025-11-19 12:19:00,2025-11-19 14:01:48,0.0,2.0,102.0,NO MMR
037-SAMPLE0338,CUSTOMER_0255,CLAIM_0368,1162232,CDP_0094,2025-11-24,2025-11-24,CENTRAL,TX,SW,AREA_MGR_0019,GEN_MGR_0041,7663-33    - SAVINGS GROUP TRAVEL HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0129,BODY_SHOP_0186,STF02,000-SAMPLE0321,202511,ZIP_0247, ,2025-11-24 16:32:00,2025-11-24 17:56:00,0.0,1.0,84.0,NO MMR
037-SAMPLE0102,CUSTOMER_0354,CLAIM_0033,1460051,CDP_0014,2025-12-22,2025-12-26,WESTERN,CA,SPAC,AREA_MGR_0030,GEN_MGR_0061,7114-01    - MONTCLAIR HLE,1,1,0,0,COUNTER,COUNTER,(f)12-24 hrs,,ADJUSTER_0124,BODY_SHOP_0001,ASC01,000-SAMPLE0451,202512,ZIP_0309, ,2025-12-26 21:00:00,2025-12-27 14:00:48,1.0,17.0,1020.0,NO MMR
037-SAMPLE0269,CUSTOMER_0336,CLAIM_0034,1238321,CDP_0091,2025-11-17,2025-11-17,EASTERN,AL,SE,AREA_MGR_0077,GEN_MGR_0009,5664-20    - WEST MOBILE HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0072,BODY_SHOP_0099,STF02,000-SAMPLE0284,202511,ZIP_0141, ,2025-11-17 17:42:00,2025-11-17 18:00:00,0.0,1.0,18.0,MMR
037-SAMPLE0244,CUSTOMER_0023,CLAIM_0217,1464355,CDP_0084,2025-11-10,2025-11-14,CENTRAL,IL,NC,AREA_MGR_0016,GEN_MGR_0010,1507-01    - VETERANS AIRPORT HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0226,BODY_SHOP_0001,PRO01,000-SAMPLE0258,202511,ZIP_0205, ,2025-11-14 11:29:00,2025-11-14 11:34:00,0.0,0.0,5.0,NO MMR
