CONFIRM_NUM,RENTER_LAST,CLAIM,CDP,CDP NAME,Week Of,INIT_DATE,HTZREGION,SET_STATE,ZONE,AREA_MGR,GENERAL_MGR,RENT_LOC,RES_ID,RENT_IND,CANCEL_ID,UNUSED_IND,CONTACT_GROUP,New Contact Group,CONTACT RANGE,ADJ LNAME,ADJ FNAME,BODY SHOP,CODE,KNUM,MONTH,ZIP,CANCEL REASON,INIT_DT_FINAL,DT_FROM_ALPHA1,DAY_DIF,HRS_DIF,MIN_DIF,MMR
037-SAMPLE1264,CUSTOMER_0265,CLAIM_0023,1238324,Allstate,2026-01-12,2026-01-15,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0022,ABRA Auto Body,STF02,037-SAMPLE1264,202601,ZIP_0260, ,2026-01-15,2026-01-15 15:10:00,0,2,0,MMR
037-SAMPLE1265,CUSTOMER_0266,CLAIM_0213,1238324,Liberty Mutual,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0011,Caliber Collision,STF02,037-SAMPLE1265,202602,ZIP_0108,VEHICLE REPAIRED EARLY,2026-02-17,2026-02-17 16:23:00,0,0,15,NO MMR
037-SAMPLE1266,CUSTOMER_0267,CLAIM_0454,1238322,Liberty Mutual,2026-02-02,2026-02-02,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0012,Gerber Collision,STF02,037-SAMPLE1266,202602,ZIP_0260, ,2026-02-02,2026-02-02 15:33:00,0,0,15,NO MMR
037-SAMPLE1267,CUSTOMER_0268,CLAIM_0172,1238322,Geico,2026-01-19,2026-01-22,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0079,Service King,STF02,037-SAMPLE1267,202601,ZIP_0210, ,2026-01-22,2026-01-22 15:00:00,0,0,45,NO MMR
037-SAMPLE1268,CUSTOMER_0269,CLAIM_0151,1238324,Liberty Mutual,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0065,Maaco,STF02,037-SAMPLE1268,202602,ZIP_0075, ,2026-02-18,,0,0,0,NO MMR
037-SAMPLE1269,CUSTOMER_0270,CLAIM_0232,1238324,State Farm,2026-01-12,2026-01-14,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0054,ABRA Auto Body,STF02,037-SAMPLE1269,202601,ZIP_0433, ,2026-01-14,2026-01-14 12:39:00,0,0,15,MMR
037-SAMPLE1270,CUSTOMER_0271,CLAIM_0389,1238322,Progressive,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0032,Caliber Collision,STF02,037-SAMPLE1270,202602,ZIP_0468, ,2026-02-19,2026-02-19 12:24:00,0,0,15,NO MMR
037-SAMPLE1271,CUSTOMER_0272,CLAIM_0158,1238321,State Farm,2026-02-09,2026-02-09,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0042,Gerber Collision,STF02,037-SAMPLE1271,202602,ZIP_0313, ,2026-02-09,2026-02-09 18:23:00,0,4,30,NO MMR
037-SAMPLE1272,CUSTOMER_0273,CLAIM_0156,1238324,Progressive,2026-02-09,2026-02-10,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0069,Service King,STF02,037-SAMPLE1272,202602,ZIP_0266, ,2026-02-10,2026-02-10 17:05:00,0,2,0,NO MMR
037-SAMPLE1273,CUSTOMER_0274,CLAIM_0169,1238322,Allstate,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0028,Maaco,STF02,037-SAMPLE1273,202602,ZIP_0322, ,2026-02-18,2026-02-18 14:31:00,0,2,0,NO MMR
037-SAMPLE1274,CUSTOMER_0275,CLAIM_0459,1238324,Allstate,2026-01-12,2026-01-14,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0074,ABRA Auto Body,STF02,037-SAMPLE1274,202601,ZIP_0129,CUSTOMER CANCELLED,2026-01-14,2026-01-14 17:18:00,0,2,0,MMR
037-SAMPLE1275,CUSTOMER_0276,CLAIM_0199,1238323,State Farm,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0069,Caliber Collision,STF02,037-SAMPLE1275,202602,ZIP_0428, ,2026-02-17,2026-02-17 16:19:00,0,0,45,NO MMR
037-SAMPLE1276,CUSTOMER_0277,CLAIM_0162,1238324,Liberty Mutual,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0085,Gerber Collision,STF02,037-SAMPLE1276,202602,ZIP_0334, ,2026-02-16,,0,0,0,NO MMR
037-SAMPLE1277,CUSTOMER_0278,CLAIM_0434,1238321,State Farm,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0064,Service King,STF02,037-SAMPLE1277,202602,ZIP_0420,NO LONGER NEEDED,2026-02-19,2026-02-19 12:45:00,0,0,15,MMR
037-SAMPLE1278,CUSTOMER_0279,CLAIM_0051,1238324,Geico,2026-02-09,2026-02-12,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0097,Maaco,STF02,037-SAMPLE1278,202602,ZIP_0011, ,2026-02-12,,0,0,0,NO MMR
037-SAMPLE1279,CUSTOMER_0280,CLAIM_0256,1238324,Allstate,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,1,0,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0042,ABRA Auto Body,STF02,037-SAMPLE1279,202602,ZIP_0034, ,2026-02-17,2026-02-17 15:52:00,0,0,15,NO MMR
037-SAMPLE1280,CUSTOMER_0281,CLAIM_0241,1238324,Allstate,2026-01-26,2026-01-28,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0097,Caliber Collision,STF02,037-SAMPLE1280,202601,ZIP_0454, ,2026-01-28,2026-01-28 18:44:00,0,0,45,NO MMR
037-SAMPLE1281,CUSTOMER_0282,CLAIM_0424,1238324,Geico,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0075,Gerber Collision,STF02,037-SAMPLE1281,202602,ZIP_0022, ,2026-02-19,2026-02-19 16:58:00,0,4,30,NO MMR
037-SAMPLE1282,CUSTOMER_0283,CLAIM_0390,1238322,Geico,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0012,Service King,STF02,037-SAMPLE1282,202602,ZIP_0035,CUSTOMER CANCELLED,2026-02-19,2026-02-19 14:08:00,0,2,0,NO MMR
037-SAMPLE1283,CUSTOMER_0284,CLAIM_0200,1238324,Allstate,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0075,Maaco,STF02,037-SAMPLE1283,202602,ZIP_0016, ,2026-02-18,2026-02-18 16:23:00,0,4,30,NO MMR
037-SAMPLE1284,CUSTOMER_0285,CLAIM_0132,1238321,Allstate,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,1,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0025,ABRA Auto Body,STF02,037-SAMPLE1284,202602,ZIP_0028,NO LONGER NEEDED,2026-02-16,2026-02-16 12:52:00,0,4,30,NO MMR
037-SAMPLE1285,CUSTOMER_0286,CLAIM_0034,1238321,Progressive,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0050,Caliber Collision,STF02,037-SAMPLE1285,202602,ZIP_0280, ,2026-02-19,2026-02-19 17:25:00,0,4,30,NO MMR
037-SAMPLE1286,CUSTOMER_0287,CLAIM_0013,1238323,Geico,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0014,Gerber Collision,STF02,037-SAMPLE1286,202602,ZIP_0286,MERGE RESERVATION,2026-02-19,2026-02-19 17:07:00,0,0,45,MMR
037-SAMPLE1287,CUSTOMER_0288,CLAIM_0217,1238322,State Farm,2026-02-02,2026-02-03,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0051,Service King,STF02,037-SAMPLE1287,202602,ZIP_0177, ,2026-02-03,,0,0,0,NO MMR
037-SAMPLE1288,CUSTOMER_0289,CLAIM_0394,1238321,Progressive,2026-02-09,2026-02-12,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0029,Maaco,STF02,037-SAMPLE1288,202602,ZIP_0216, ,2026-02-12,2026-02-12 18:46:00,0,0,45,MMR
037-SAMPLE1289,CUSTOMER_0290,CLAIM_0247,1238324,State Farm,2026-01-05,2026-01-06,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0033,ABRA Auto Body,STF02,037-SAMPLE1289,202601,ZIP_0474, ,2026-01-06,2026-01-06 13:47:00,0,4,30,NO MMR
037-SAMPLE1290,CUSTOMER_0291,CLAIM_0353,1238321,Allstate,2026-02-09,2026-02-12,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0043,Caliber Collision,STF02,037-SAMPLE1290,202602,ZIP_0332, ,2026-02-12,2026-02-12 13:30:00,0,0,15,NO MMR
037-SAMPLE1291,CUSTOMER_0292,CLAIM_0451,1238323,State Farm,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0052,Gerber Collision,STF02,037-SAMPLE1291,202602,ZIP_0057, ,2026-02-18,,0,0,0,NO MMR
037-SAMPLE1292,CUSTOMER_0293,CLAIM_0047,1238322,Geico,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0064,Service King,STF02,037-SAMPLE1292,202602,ZIP_0103, ,2026-02-19,2026-02-19 18:14:00,0,0,45,NO MMR
037-SAMPLE1293,CUSTOMER_0294,CLAIM_0178,1238323,Allstate,2026-02-02,2026-02-02,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0032,Maaco,STF02,037-SAMPLE1293,202602,ZIP_0091, ,2026-02-02,2026-02-02 18:18:00,0,4,30,MMR
037-SAMPLE1294,CUSTOMER_0295,CLAIM_0314,1238321,State Farm,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0019,ABRA Auto Body,STF02,037-SAMPLE1294,202602,ZIP_0235, ,2026-02-17,2026-02-17 17:09:00,0,2,0,NO MMR
037-SAMPLE1295,CUSTOMER_0296,CLAIM_0261,1238324,Progressive,2026-01-19,2026-01-19,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0091,Caliber Collision,STF02,037-SAMPLE1295,202601,ZIP_0300, ,2026-01-19,2026-01-19 14:56:00,0,4,30,NO MMR
037-SAMPLE1296,CUSTOMER_0297,CLAIM_0118,1238323,Allstate,2026-02-09,2026-02-11,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0034,Gerber Collision,STF02,037-SAMPLE1296,202602,ZIP_0087, ,2026-02-11,2026-02-11 12:07:00,0,4,30,NO MMR
037-SAMPLE1297,CUSTOMER_0298,CLAIM_0122,1238322,Progressive,2026-02-09,2026-02-09,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,0,1,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0032,Service King,STF02,037-SAMPLE1297,202602,ZIP_0370,CUSTOMER CANCELLED,2026-02-09,,0,0,0,MMR
037-SAMPLE1298,CUSTOMER_0299,CLAIM_0098,1238323,Allstate,2026-01-19,2026-01-20,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,1,0,0,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0080,Maaco,STF02,037-SAMPLE1298,202601,ZIP_0272, ,2026-01-20,2026-01-20 13:22:00,0,4,30,NO MMR
037-SAMPLE1299,CUSTOMER_0300,CLAIM_0192,1238324,Liberty Mutual,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,6942-15    - San Diego Central HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0064,ABRA Auto Body,STF02,037-SAMPLE1299,202602,ZIP_0404, ,2026-02-19,,0,0,0,NO MMR
037-SAMPLE1300,CUSTOMER_0301,CLAIM_0308,1238323,State Farm,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0047,Caliber Collision,STF02,037-SAMPLE1300,202602,ZIP_0012, ,2026-02-19,2026-02-19 14:05:00,0,0,45,NO MMR
037-SAMPLE1301,CUSTOMER_0302,CLAIM_0321,1238323,Progressive,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0050,Gerber Collision,STF02,037-SAMPLE1301,202602,ZIP_0423, ,2026-02-17,2026-02-17 15:19:00,0,2,0,NO MMR
037-SAMPLE1302,CUSTOMER_0303,CLAIM_0383,1238324,Geico,2026-02-02,2026-02-03,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0003,Service King,STF02,037-SAMPLE1302,202602,ZIP_0209, ,2026-02-03,2026-02-03 17:38:00,0,4,30,NO MMR
037-SAMPLE1303,CUSTOMER_0304,CLAIM_0488,1238323,State Farm,2026-01-19,2026-01-21,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0061,Maaco,STF02,037-SAMPLE1303,202601,ZIP_0346, ,2026-01-21,2026-01-21 15:37:00,0,0,15,NO MMR
037-SAMPLE1304,CUSTOMER_0305,CLAIM_0237,1238323,State Farm,2026-01-12,2026-01-14,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0087,ABRA Auto Body,STF02,037-SAMPLE1304,202601,ZIP_0134,CUSTOMER CANCELLED,2026-01-14,2026-01-14 16:50:00,0,0,15,NO MMR
037-SAMPLE1305,CUSTOMER_0306,CLAIM_0200,1238323,Allstate,2026-02-09,2026-02-11,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0007,Caliber Collision,STF02,037-SAMPLE1305,202602,ZIP_0197, ,2026-02-11,,0,0,0,MMR
037-SAMPLE1306,CUSTOMER_0307,CLAIM_0126,1238324,Allstate,2026-01-05,2026-01-06,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0038,Gerber Collision,STF02,037-SAMPLE1306,202601,ZIP_0396, ,2026-01-06,2026-01-06 16:18:00,0,4,30,MMR
037-SAMPLE1307,CUSTOMER_0308,CLAIM_0470,1238321,State Farm,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,1,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0073,Service King,STF02,037-SAMPLE1307,202602,ZIP_0429,FOUND BETTER RATE,2026-02-19,2026-02-19 14:26:00,0,2,0,NO MMR
037-SAMPLE1308,CUSTOMER_0309,CLAIM_0414,1238324,Liberty Mutual,2026-01-12,2026-01-14,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0087,Maaco,STF02,037-SAMPLE1308,202601,ZIP_0371, ,2026-01-14,2026-01-14 12:39:00,0,4,30,NO MMR
037-SAMPLE1309,CUSTOMER_0310,CLAIM_0315,1238324,Progressive,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0012,ABRA Auto Body,STF02,037-SAMPLE1309,202602,ZIP_0347, ,2026-02-17,,0,0,0,NO MMR
037-SAMPLE1310,CUSTOMER_0311,CLAIM_0021,1238324,Allstate,2026-02-02,2026-02-02,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0080,Caliber Collision,STF02,037-SAMPLE1310,202602,ZIP_0037, ,2026-02-02,,0,0,0,NO MMR
037-SAMPLE1311,CUSTOMER_0312,CLAIM_0207,1238321,Liberty Mutual,2026-01-26,2026-01-28,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0089,Gerber Collision,STF02,037-SAMPLE1311,202601,ZIP_0330, ,2026-01-28,,0,0,0,MMR
037-SAMPLE1312,CUSTOMER_0313,CLAIM_0010,1238322,Geico,2026-01-12,2026-01-14,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0084,Service King,STF02,037-SAMPLE1312,202601,ZIP_0482, ,2026-01-14,2026-01-14 15:46:00,0,0,15,MMR
037-SAMPLE1313,CUSTOMER_0314,CLAIM_0243,1238322,Allstate,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0031,Maaco,STF02,037-SAMPLE1313,202602,ZIP_0093,MERGE RESERVATION,2026-02-19,2026-02-19 18:39:00,0,0,45,MMR
037-SAMPLE1314,CUSTOMER_0315,CLAIM_0248,1238322,Allstate,2026-01-19,2026-01-20,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0096,ABRA Auto Body,STF02,037-SAMPLE1314,202601,ZIP_0493, ,2026-01-20,,0,0,0,MMR
037-SAMPLE1315,CUSTOMER_0316,CLAIM_0460,1238321,Liberty Mutual,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0083,Caliber Collision,STF02,037-SAMPLE1315,202602,ZIP_0205, ,2026-02-19,2026-02-19 16:09:00,0,0,45,NO MMR
037-SAMPLE1316,CUSTOMER_0317,CLAIM_0086,1238323,Allstate,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0019,Gerber Collision,STF02,037-SAMPLE1316,202602,ZIP_0367, ,2026-02-16,2026-02-16 13:50:00,0,0,15,NO MMR
037-SAMPLE1317,CUSTOMER_0318,CLAIM_0320,1238323,Progressive,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,1,0,0,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0043,Service King,STF02,037-SAMPLE1317,202602,ZIP_0007, ,2026-02-16,2026-02-16 14:51:00,0,2,0,MMR
037-SAMPLE1318,CUSTOMER_0319,CLAIM_0397,1238322,Liberty Mutual,2026-01-05,2026-01-06,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,1,0,0,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0068,Maaco,STF02,037-SAMPLE1318,202601,ZIP_0245, ,2026-01-06,,0,0,0,MMR
037-SAMPLE1319,CUSTOMER_0320,CLAIM_0470,1238323,State Farm,2026-01-12,2026-01-13,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0087,ABRA Auto Body,STF02,037-SAMPLE1319,202601,ZIP_0353, ,2026-01-13,,0,0,0,NO MMR
037-SAMPLE1320,CUSTOMER_0321,CLAIM_0426,1238322,Allstate,2026-02-16,2026-02-18,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0024,Caliber Collision,STF02,037-SAMPLE1320,202602,ZIP_0278, ,2026-02-18,,0,0,0,NO MMR
037-SAMPLE1321,CUSTOMER_0322,CLAIM_0148,1238324,Allstate,2026-01-19,2026-01-19,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,HRD - OKC,HRD - OKC,(c)1-3 hrs,,ADJUSTER_0062,Gerber Collision,STF02,037-SAMPLE1321,202601,ZIP_0467, ,2026-01-19,2026-01-19 13:14:00,0,2,0,NO MMR
037-SAMPLE1322,CUSTOMER_0323,CLAIM_0466,1238324,State Farm,2026-01-19,2026-01-21,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0078,Service King,STF02,037-SAMPLE1322,202601,ZIP_0128, ,2026-01-21,2026-01-21 13:16:00,0,0,45,MMR
037-SAMPLE1323,CUSTOMER_0324,CLAIM_0458,1238321,Liberty Mutual,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,1,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0080,Maaco,STF02,037-SAMPLE1323,202602,ZIP_0314,,2026-02-16,2026-02-16 12:48:00,0,0,45,NO MMR
037-SAMPLE1324,CUSTOMER_0325,CLAIM_0018,1238324,Progressive,2026-02-16,2026-02-17,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0065,ABRA Auto Body,STF02,037-SAMPLE1324,202602,ZIP_0410, ,2026-02-17,2026-02-17 15:28:00,0,0,15,NO MMR
037-SAMPLE1325,CUSTOMER_0326,CLAIM_0422,1238322,Liberty Mutual,2026-02-16,2026-02-16,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0062,Caliber Collision,STF02,037-SAMPLE1325,202602,ZIP_0120, ,2026-02-16,2026-02-16 12:52:00,0,0,15,MMR
037-SAMPLE1326,CUSTOMER_0327,CLAIM_0061,1238324,Liberty Mutual,2026-01-19,2026-01-20,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0017,Gerber Collision,STF02,037-SAMPLE1326,202601,ZIP_0055, ,2026-01-20,,0,0,0,NO MMR
037-SAMPLE1327,CUSTOMER_0328,CLAIM_0285,1238323,Allstate,2026-02-02,2026-02-03,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,NO CONTACT,NO CONTACT,NO CONTACT,,ADJUSTER_0019,Service King,STF02,037-SAMPLE1327,202602,ZIP_0446, ,2026-02-03,,0,0,0,NO MMR
037-SAMPLE1328,CUSTOMER_0329,CLAIM_0388,1238323,Geico,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,0,1,HRD - OKC,HRD - OKC,(d)3-6 hrs,,ADJUSTER_0007,Maaco,STF02,037-SAMPLE1328,202602,ZIP_0341, ,2026-02-19,2026-02-19 16:29:00,0,4,30,NO MMR
037-SAMPLE1329,CUSTOMER_0330,CLAIM_0069,1238322,Progressive,2026-02-09,2026-02-12,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,1,0,0,COUNTER,COUNTER,(b)31min - 1hr,,ADJUSTER_0047,ABRA Auto Body,STF02,037-SAMPLE1329,202602,ZIP_0072, ,2026-02-12,2026-02-12 15:44:00,0,0,45,NO MMR
037-SAMPLE1330,CUSTOMER_0331,CLAIM_0138,1238324,State Farm,2026-02-16,2026-02-19,WESTERN,CA,Southern,L. Park,R. Martinez,7601-34    - La Jolla HLE,1,0,1,0,COUNTER,COUNTER,(a)<30min,,ADJUSTER_0063,Caliber Collision,STF02,037-SAMPLE1330,202602,ZIP_0474,,2026-02-19,2026-02-19 13:56:00,0,0,15,NO MMR
